Ticker,Current Price,Change (%),Rank,Direction,Timestamp
CC=F,8865.0,2.04,1,Rising,2025-05-07 14:10:40
ZW=F,544.25,1.54,2,Rising,2025-05-07 14:10:40
CT=F,68.97000122070312,1.4,3,Rising,2025-05-07 14:10:40
KE=F,544.25,1.16,4,Rising,2025-05-07 14:10:40
OJ=F,258.8999938964844,1.09,5,Rising,2025-05-07 14:10:40
ZC=F,461.5,0.98,6,Rising,2025-05-07 14:10:40
KC=F,389.75,0.96,7,Rising,2025-05-07 14:10:40
ZS=F,1053.0,0.77,8,Rising,2025-05-07 14:10:40
SB=F,17.40999984741211,-0.34,9,Falling,2025-05-07 14:10:40
